PC1,PC2,tSNE1,tSNE2,UMAP1,UMAP2,cluster
-1.799482852631324,-1.753408334124165,7.2874913,-1.4687998,7.758519,5.2436237,2
1.441075454204303,-1.826457706363842,3.7795868,-12.605344,7.764809,2.2856524,3
-0.4865156740414198,4.717900231834974,-11.299389,23.781519,-1.4208441,1.8799878,1
0.5570816369221264,-0.9231481813063589,13.927987,-9.177557,8.349833,1.772903,3
1.1588128396556552,-0.2892116411554425,-0.7970587,-19.27715,8.622824,1.8864186,0
-0.8194776164775023,-2.1432250757952716,-0.03779961,-3.6312323,7.2962704,3.9985533,2
-0.8621827189044465,2.5854448268171835,-11.083728,29.942354,-1.10344,2.8361387,1
4.148276472446928,-0.3259096967338317,8.241854,-22.918646,8.415658,0.5570799,0
-0.5448165925005994,3.0660561328423617,-17.681581,28.694643,-1.6551038,1.5276428,1
-3.4016966022278465,-2.435468244546611,5.2456636,8.42851,7.1421275,5.6331425,2
-1.6926659224947491,-2.229718907373534,4.882244,7.1072936,6.760505,5.997774,2
-1.6358214658133274,4.063495008172729,-7.9713216,29.87195,-0.9121235,2.8724241,1
-2.1998541292135534,-0.9453656703940927,5.8771853,12.69544,7.0475435,3.9735942,2
2.259286454448642,1.789394909549236,7.758922,-33.187733,8.976717,-0.26918542,0
-2.5569096915722307,-0.573916650352683,-7.9651814,4.996723,7.389566,4.352235,2
3.1165806811030747,0.15651479558208845,8.80525,-26.129337,8.824964,0.09750037,0
4.128283274541468,0.5647020689307748,4.518594,-21.31621,7.7293515,0.82620996,0
-1.124550439830305,-1.2530195266874147,-1.373609,4.5488625,6.482317,3.8448372,3
-2.702600194437898,4.7013006697905775,-20.35286,30.907005,-1.1545179,2.009845,1
-0.10100263990238684,-2.468744771522828,8.608695,-11.56717,7.82055,3.0290308,3
-0.056042410560217755,-2.308215139424433,-7.592624,-3.168503,8.06264,4.401982,3
1.7703360470597749,-1.1223166285917316,9.611519,-9.556553,6.7747264,2.3712893,3
-3.448641767585841,-1.7956206327235853,-0.16956419,0.494705,7.3110213,4.473777,2
-2.950924033976662,4.435600611765593,-10.027981,28.397877,-1.2274934,2.2117085,1
-1.5265464547339067,1.9299778052733312,-5.4359593,19.541567,-0.17762628,2.2911649,1
-2.7293470180320174,-2.9675637288986874,5.647762,2.8687584,6.917453,5.3923655,2
-1.629383894651351,-3.5712609555119386,-3.4763324,5.3422065,6.100471,4.5709724,2
0.26204730257028563,-1.3628561233384067,3.3979557,-15.007667,8.002123,2.200903,3
-3.353508127843348,-1.776213116370841,-1.2433132,3.5301435,6.503957,4.544383,2
-0.20726497447511139,-2.035581366218944,10.662863,-8.750624,6.658327,2.5481672,3
0.6165518994524902,-2.646267993110701,5.0488033,-11.088058,8.106268,3.3165119,3
-0.9310987421322537,2.4413170207929498,-9.585006,30.233704,-1.3204266,2.9764671,1
-1.348042814878236,3.8243765984265563,-5.9801807,27.28145,-0.8338192,1.7308946,1
-0.8032494623564457,3.8583905145028674,-11.454123,26.306011,-1.5153674,1.9940693,1
-0.6220218387428518,4.628367604786687,-18.74224,30.433233,-1.2168026,2.2651293,1
-0.044145899613909335,3.5554558386364237,-6.832784,27.272924,-0.654651,2.0568302,1
-1.0763208992739488,4.281792338868973,-13.855857,22.804804,-1.1176034,1.4162538,1
-1.8185852090468457,3.09160077061257,-12.409053,20.862272,-1.2413869,2.6641195,1
-1.025308886412686,3.6752629298882074,-6.440138,26.352522,-0.7405741,1.75586,1
3.653434400830768,-1.1900465887064233,0.065573074,-21.855602,8.732846,1.4690415,0
-0.40639978155658857,3.5580835455053554,-7.8564177,28.079828,-0.55268943,2.150266,1
2.038590762924689,-0.5983815650082137,-2.6992877,-21.315584,7.894785,1.8441616,0
-2.7278406631355567,-2.564851538276038,4.415381,7.491294,6.8081803,6.101946,2
4.096543376603702,-0.6470405381331081,-0.6866803,-23.466652,8.55561,1.3456395,0
-1.885434433292082,3.3464030742142947,-5.4645987,32.217068,-1.2538074,2.869913,1
-3.778798060646703,-2.947327514552958,1.0402166,5.8303466,6.416277,5.077093,2
2.6926694291179603,1.2264514175500347,8.971719,-24.169004,8.774883,0.10454389,0
4.119277151557137,-1.0721746576622289,7.178989,-18.816563,7.898104,1.5123339,0
3.923004441290701,0.33142697952749284,10.549338,-22.146524,8.448231,0.6221755,0
-1.5834982434547638,6.53272607037032,-7.4019904,29.06106,-0.5916162,2.653684,1
-1.2547707867502826,3.120866765184532,-9.994932,29.283005,-1.0943506,2.804666,1
4.463157962505289,0.5114336672161327,8.103319,-22.989643,8.4394045,0.77057475,0
4.656306784711464,-1.202027911781997,6.89152,-22.15235,8.679885,0.7852002,0
0.09145483749474607,-2.0240258864491145,0.4440357,-0.76594687,6.5955167,4.1051717,3
-3.23705919551936,-3.4066679841597862,-0.56395555,9.461958,6.8699126,5.0581236,2
-0.014968646838958282,2.6492489912562256,-18.123177,21.301239,-1.9857833,2.8586602,1
3.589324440740575,-0.643992831927075,-1.4405392,-25.241854,8.861126,0.3731427,0
-3.295853360296239,-2.20120244297973,6.1836333,4.063465,7.002497,5.716439,2
-1.2142839561380059,3.124163567675144,-12.997506,23.883915,-0.9376582,1.5876311,1
-1.6232965106463868,-2.8110897788960245,8.549721,7.7137623,6.011495,5.2340207,2
-2.61703103520328,-3.124223125245996,1.210308,4.0703125,7.3123503,5.491955,2
-1.7366101956908988,-2.407674035857687,7.4950495,6.7732277,6.520332,5.278127,2
-2.2307562544831177,5.223501227870387,-14.68627,35.645836,-1.4176573,1.4845269,1
4.32497649319183,-0.9992535839635052,7.2878284,-27.602596,9.30913,0.21155037,0
-2.1613535944160804,5.204227303839569,-14.3474245,28.02753,-1.1728332,1.2531177,1
1.2300870410678773,-1.8116157316369412,-2.6541574,-8.240065,7.13376,2.6328018,3
-1.0764672690462198,2.8883355067039416,-6.739062,27.282064,-0.58829826,2.0121562,1
4.809963123005049,0.6722813175033472,1.6635945,-27.295609,9.339702,0.47610041,0
3.6685951154281344,1.617521444955503,1.6091278,-31.617676,9.557482,0.227398,0
-1.831866095849144,4.295071174396575,-13.684453,29.7233,-1.5987127,2.4940085,1
-2.4106109663492425,-2.327156142446671,9.518531,2.2933745,6.166853,5.442316,2
-0.39155939338920814,-1.01345576937339,-2.191913,2.2603762,6.3443956,4.1215353,2
-3.254187976335249,4.06453087188572,-11.395955,34.437492,-1.9617639,2.4556923,1
3.8407935280440886,-0.7721050996087868,6.240921,-34.32218,9.383693,-0.14499989,0
-3.105378962787975,-3.1962220521406266,10.836397,7.391982,6.06357,5.798079,2
0.8347397224890901,-0.4706865012166655,0.28099954,-13.50737,7.4465513,2.3188438,3
-1.655848492343486,-2.02278597348622,4.2279325,1.4247897,7.465485,5.1524796,2
1.5764534199489113,-1.2028356348125164,5.7018204,-9.572692,8.007282,2.406292,3
4.080677320039527,-1.1625776542345536,4.7509036,-21.099491,7.4889474,0.81746393,0
-0.04195462641579452,-0.9673947285368888,-0.25827888,-12.681766,6.714777,3.105256,3
-3.744124931131761,-1.4605816664393718,2.8756347,-1.7173578,7.7699904,4.6939087,2
0.6113960044703681,-2.272868963699326,7.028786,-10.644979,6.8806067,2.8696098,3
-0.6165078893001686,2.684672098366646,-12.197017,28.9081,-1.6060193,2.9151597,1
3.29460874385512,-0.450686823282959,-1.1454794,-21.08107,7.7498484,0.53829247,0
-0.11331112712285683,-0.8476492307047233,7.0517535,-5.148045,6.955691,3.4408221,3
4.596445347904006,-0.8247621813782867,1.5889775,-29.310623,8.5758295,-0.19623718,0
-2.11942244288564,4.026802198769935,-10.106831,31.323418,-1.3751383,3.1978028,1
-1.559608405281445,-3.597394875897266,-2.540965,9.145889,7.414912,5.839045,2
2.711624445876104,0.1380800019851977,10.810987,-20.016476,9.346265,1.0963789,0
-3.274347516134959,-1.4866060927634948,-6.7868724,0.48799366,7.2796955,5.1762786,2
-0.4772582427543512,3.2270989550830027,-12.199934,33.18296,-1.4973824,3.2437708,1
-2.4213192604900464,-0.5270821915294124,6.693914,5.675885,6.480452,5.8612075,2
-0.2761904820647994,-1.7924994133993757,4.512547,-4.8937287,7.678221,3.6677032,3
0.6313637904900354,-1.2873906689002803,-0.38104257,-7.9862003,8.191633,3.1938462,3
-1.8745715552896132,4.219932191746676,-13.149172,26.16502,-2.028599,2.1585438,1
2.8572566585833488,0.7021354586989654,-1.6944957,-23.522198,8.522756,0.9211577,0
-3.4081585810338986,-2.896785162228857,-6.9600897,0.7086419,7.2603216,5.2148933,2
-4.560257619779549,-3.234507651342502,-7.1358094,1.8117694,7.113202,5.162327,2
-3.597653075518375,-2.9623126914085414,1.1364421,3.4965456,7.3481517,5.5688934,2
4.1810759817836365,-1.918858101534762,10.742499,-28.72294,8.245619,0.083425574,0
-1.690333043038578,-2.1721321221196956,-1.221129,12.589478,6.403433,5.133553,2
0.9850156485440902,-2.0310864043414387,3.9279103,-10.904227,7.8714027,2.7148738,3
-2.953022128387123,-0.9591501222268611,5.933102,0.1695451,7.9630184,5.0739713,2
4.366543097774769,1.7688444760477164,7.5970087,-21.398193,8.411379,0.7857723,0
-2.1301135242278395,-2.666513467499855,10.836267,6.439767,6.034594,5.69294,2
2.7677654233765674,0.23726603862054987,3.4407232,-18.220263,8.259686,1.2395027,0
-1.09144694011452,-0.7474978188548304,-1.984749,16.57476,8.0294485,5.330078,2
-2.416690147007706,-3.391401500833801,0.758094,1.5721105,7.0527945,4.540479,2
-2.1171166790957243,-3.475566211365691,6.199231,7.629273,6.7318025,6.023545,2
-1.1875920695008166,6.365471867481974,-14.298992,27.223011,-1.2243689,1.5625893,1
-0.5413625897088573,-1.554378628163634,1.8981073,-5.141508,7.366848,3.4731364,3
-1.2607608133710841,-1.4877903905393617,-5.788675,-8.143888,7.8346367,3.3838494,3
-2.1389009018613794,3.8245137625950956,-14.029982,34.75576,-1.3672384,1.5316473,1
4.275849325781051,-0.26772428073647503,-1.6764413,-25.270672,9.081813,1.0587692,0
-1.6252586319950886,-2.004638720890902,5.201686,6.6308765,6.727264,6.0055914,2
-1.9175377958358413,-2.864195015246976,-1.9557986,-3.0960584,7.197493,4.0704174,2
5.081652250028992,0.7638832048512225,8.189901,-29.998852,8.742773,-0.14668818,0
3.8888426039686697,1.0754718416000968,3.5107882,-19.055174,8.101085,0.90590733,0
-2.1800420790460584,4.994113844597801,-8.6098995,30.122858,-1.1683692,2.8567317,1
3.7169584848973964,0.8212186434465392,4.28902,-26.691141,9.07456,0.54701877,0
-3.28426013383576,-1.2405811400613973,3.9916708,12.255556,6.4232254,5.387842,2
-2.1644476242963333,4.165957109128978,-7.7232046,27.889885,-0.6754918,2.2992213,1
-0.9727106430475576,3.213825479088545,-5.0713143,27.813244,-0.22001196,2.262895,1
0.18826078029028545,-0.025268106049634625,-9.218663,-9.441079,7.586119,3.4256618,3
-3.477109081769322,-1.5646396216287812,7.5017056,2.5200377,6.7765894,5.4795947,2
1.0054253449312451,-0.9415908225215105,0.49861512,-12.763542,7.253345,2.4648225,3
4.257567280014982,0.4274450316960527,14.490614,-21.746563,8.673663,0.91997457,0
-0.8039525832566907,-3.3444728321861414,11.300686,5.752076,6.7253423,4.1189184,3
-2.8185755446547716,-1.9916048832018813,1.0608028,11.467108,6.108834,4.4465594,2
-2.308826713113453,3.267052845451075,-10.93613,23.43426,-0.99557704,1.9414119,1
-2.868914389515478,-2.0865604975250682,3.4682004,5.2178054,7.4116306,6.0526247,2
0.5060634608329689,-0.9114539670861399,4.7233725,-6.795179,7.079981,3.2451878,3
-2.5683728959253593,4.522823689999139,-11.726899,37.859013,-1.3632654,3.0743213,1
3.6784106527441884,0.43299700267865276,-5.4435673,-20.628712,8.991724,0.9234213,0
4.259508424637512,0.38500493910382,1.7272552,-22.005123,8.764245,0.9064059,0
1.4880087763318497,-1.1081245524928014,6.908556,-12.797767,7.118408,2.2765472,3
-3.983571101913589,3.635671086552756,-16.491209,26.307775,-2.2155416,1.9602762,1
2.169663880742489,-1.6579107247737617,-4.564603,-17.53018,7.3123536,2.5220456,3
-2.170540286605564,3.7430642748229173,-16.057167,33.323853,-1.9997822,2.4765499,1
4.120177692240396,-1.123545252523355,5.328481,-20.652042,7.8165426,1.0679746,0
-3.731337780967435,-2.5352339535637687,1.7820508,2.843084,7.77087,5.6081386,2
-2.12947955865861,-3.579809916011831,-1.4234548,1.5318265,6.685497,4.5004835,2
-0.14407055087311257,-0.7672184172347373,2.2409887,-8.68242,7.7431808,3.2677698,3
-2.545647555074378,4.330477888514448,-4.2846894,30.99388,-0.8092713,2.5294209,1
-0.9347575158623319,3.8300851255559647,-16.640253,29.230923,-1.8417284,1.6111006,1
-2.6024495080304084,-1.678806269318099,3.9145868,-2.4231758,7.274365,4.972357,2
-2.6726591731191123,-3.755565302882658,-4.5693426,2.7036307,6.47894,4.8358326,2
0.6301366684573307,-1.6796417844451794,-3.6140432,-9.931436,7.462784,3.0015895,3
2.0346631797312087,-1.7732249658829407,-5.574645,-20.328356,8.368483,1.5665358,3
-3.4416553499502403,-1.6991739670753572,9.235122,4.9433346,6.741441,5.26774,2
-2.3839748575166193,4.555350212886675,-4.129429,34.10867,-0.6020533,2.761895,1
-2.019060269018488,3.6115282104853144,-11.8494005,22.874487,-0.7488919,1.5889907,1
-0.3918176109414521,3.993186806353823,-9.505194,35.13819,-1.5738181,3.0863948,1
0.2898777627320391,-0.05273270500945001,-3.5392847,-7.4983687,6.837611,2.931382,3
-3.4710400786731808,-1.8686626046654937,7.458464,9.190268,6.994345,5.2049737,2
3.2463082645206374,-1.8395781575747507,6.00129,-18.77768,8.025239,1.2289933,0
1.2564059996094326,-2.3741507417915195,-4.843588,-14.015835,7.344841,2.3240516,3
5.235885699665059,1.6537412795749524,5.7232547,-31.13792,8.992359,-0.3575803,0
-1.58567978226067,5.75955847891043,-15.179783,33.040165,-1.8923128,2.3000321,1
2.0903088459714665,-0.9003223944801945,9.484809,-12.907088,8.29876,2.2501178,3
4.355525868343901,-0.2889271880447318,8.931734,-25.611212,8.324988,0.28516778,0
0.21499690918597383,-0.6166840985837231,5.9640555,-10.169567,7.823905,2.4028797,3
-0.985732685739495,2.3243787055546195,-5.868122,23.285566,-1.3656056,2.554304,1
3.8085265058845525,-0.8007534744104081,12.542031,-28.608107,8.071261,-0.08173811,0
4.96881510959948,0.012277750772133075,7.0723033,-24.170527,8.139741,0.27003804,0
0.1604519869612288,-1.262614576735635,-2.1962888,-7.74261,7.560896,3.3067305,3
3.996302295815501,0.5645028244103382,5.912989,-24.577295,7.8035955,0.31015167,0
5.531579305903433,-1.2242073948895338,0.70955884,-20.228077,8.132291,0.93718153,0
-0.7665221707839184,-0.6338628062064657,2.439434,0.5382596,8.181346,4.4335666,2
-0.7362530496505818,3.880536695183702,-16.727858,27.522738,-1.7612579,1.7745253,1
-0.9632262591798336,-1.3570019965531148,7.1756496,-4.893593,6.8936963,3.639722,2
3.968885354950797,-0.27303605196964353,5.646835,-26.280172,8.801611,0.04295865,0
-2.6238756461335484,-2.733789172395725,-2.5492373,-1.8926582,7.3078356,4.7406354,2
-2.4132630993123914,-1.5193772767549405,-1.6445045,5.178633,6.428527,4.788821,2
1.268691560726278,-1.8447196633494283,4.268362,-15.789632,7.872307,1.9970458,3
3.9333576942253576,-0.3389329640685823,7.4499044,-21.885792,8.305163,0.8491282,0
-3.284112235375195,-3.4333530803101637,-1.5335593,8.4634695,7.2694926,5.825578,2
-0.9856300674381313,4.084830802570294,-8.761659,31.390924,-1.1690898,2.789739,1
4.463182619357275,0.9363935546353436,3.5236793,-29.5868,8.936008,0.033726443,0
-0.2840194575701567,-0.7123545743365309,1.0316079,-6.1704,8.316148,3.6950817,3
-1.3610939443697987,3.944202022221849,-10.435536,31.252007,-1.0439887,3.1152794,1
1.133367587737528,-0.2789127502558445,-0.53863305,-10.651904,7.6693044,2.940586,3
4.571315149041125,1.6197689384579865,13.562091,-28.0669,8.02172,0.012352312,0
4.545813417045011,0.8257129075601082,1.7942902,-24.413937,8.770825,0.43879545,0
0.7427930767052018,0.012707760654569264,2.6581209,-15.932861,8.062892,2.1717968,3
1.179280728686893,-0.15098397779914036,12.636681,-18.133163,9.037087,1.7839419,3
-0.8589651718623325,3.0095039069043814,-11.429166,25.906496,-1.4731733,2.2198782,1
-1.8594492553411912,-2.509852809113096,-2.6553319,7.4667926,6.3407874,4.8060827,2
1.0400449174298558,-2.0512388227588554,11.161412,-9.714186,6.6004024,2.619559,3
-1.2317819820687466,3.5229960104715463,-6.426912,29.422083,-0.5322205,2.6243236,1
-3.3699199487408054,2.9528276394884148,-2.0772867,26.492052,-0.9408662,2.2096307,1
0.016937179351392596,-0.8599116557707687,3.0817077,-7.410643,7.186259,3.482958,3
1.1144026522135944,-0.9909804595428477,8.093983,-11.885177,7.795852,3.0023718,3
3.7474712928242364,-0.19019380616291418,7.188058,-28.031961,9.062686,-0.08093586,0
-1.460220852533927,-0.7797774321603633,4.032212,14.234661,7.068003,6.1006494,2
-1.386616848902293,4.230320050796127,-16.95865,31.990719,-1.8407782,2.8419878,1
2.692619962251998,-0.5209241945414038,-1.0722339,-21.049408,7.639636,0.62595826,0
-2.4725181686451836,-1.5546406518185616,0.8026902,0.80193764,7.1005507,4.4757195,2
-1.5089528974726507,4.301313427324769,-14.624309,25.934486,-1.9421947,1.6574792,1
4.317258606342875,0.5813313199486561,1.0051767,-23.384575,8.784699,1.0509802,0
-1.6375191950312706,4.313580863953476,-15.911006,28.041927,-1.9882088,1.6701642,1
-2.4929603591747767,-0.8476690707322814,2.929388,6.3522544,6.744908,5.4085455,2
1.5627067520289248,-1.909288736560257,7.0205836,-16.118982,7.187804,1.987529,3
0.2696266801982051,-2.2960496586282666,-0.014137443,-10.2084465,7.8164077,3.1663766,3
3.4288159672799807,0.012278132268642045,4.6947684,-22.541592,7.95566,0.888556,0
0.1973714261092694,-1.4099190302178737,-0.2386672,-9.720241,8.057956,2.9125414,3
-2.9130402165256286,-1.7920607395260133,4.922627,9.302799,6.4244576,5.996196,2
-3.55826966608494,-2.8691515898604525,-7.102591,4.570313,7.4328566,4.8776917,2
-3.538186335008927,-2.577187403234871,2.194353,0.40464628,7.8005023,4.765077,2
-2.401462319183142,-1.7548418508511432,-1.1939594,5.1462536,6.425858,4.3209996,2
-2.6029730071872077,4.453622468498699,-6.8885393,30.376333,-0.7965544,2.7668474,1
1.618385668399669,-1.4327333985079354,12.670409,-13.31082,8.775655,2.5649889,3
-1.7198186419452748,-2.9056144559227546,-3.3046482,-0.08816685,7.717296,4.2744966,2
4.1775800590937795,-0.08879058581887408,5.103253,-17.354984,7.5448294,1.1622332,0
-2.393700294043728,4.786463673192471,-12.183319,35.97847,-1.5362998,2.625119,1
4.00463249327475,-0.10074204794353193,6.749126,-25.633234,9.566128,0.8257761,0
-2.7456869040218486,-2.35756434503417,2.7884886,2.0853598,7.5947485,5.433871,2
-2.2304678232976225,-2.4010245480944357,-1.474215,-0.63582045,6.5478597,4.201657,2
-2.6497790465089546,3.0187396973217036,-12.290041,33.33761,-1.4281226,3.2148309,1
1.4804013558388134,-1.0330777137241505,8.477663,-14.5642605,7.479527,1.7045022,3
-1.3854026902943724,3.641016242428205,-3.2685144,24.842472,-1.5760988,2.8737113,1
-0.054847256587518024,-0.6079149712507504,-0.48660728,-7.0780425,8.382573,3.3147569,3
-1.5233711489965183,3.887560860969747,-7.6735377,35.10139,-0.88748646,2.2424338,1
-1.4334174315134405,3.0194512379081067,-10.81345,20.443151,-0.8149364,2.5286627,1
-2.076031179243461,-1.823569777098175,1.9305801,-2.896335,7.6316504,4.6698813,2
-3.3079466833842734,-2.208967060953058,5.1624727,-0.06050182,8.0345745,5.047642,2
0.2891153415290587,-2.5732665504160317,7.5359836,-8.264675,6.9982295,2.5569682,3
